id,latitude,longitude,price
5.72E+17,30.44,-97.69046,149
5.68E+17,30.25876,-97.57817,209
5.72E+17,30.24565,-97.75893,246
5.72E+17,30.31125,-97.73137,125
5.72E+17,30.31796,-97.75205,154
5.72E+17,30.282347,-97.745209,200
5.72E+17,30.30415,-97.84793,1039
5.72E+17,30.3089,-97.67922,108
5.72E+17,30.18124,-97.8329,350
5.74E+17,30.256344,-97.739601,255
5.74E+17,30.25844394,-97.76871441,255
5.74E+17,30.2425,-97.73458,219
5.74E+17,30.26487,-97.73142,174
5.74E+17,30.34793,-97.69972,400
5.74E+17,30.27069,-97.68171,305
5.74E+17,30.25229,-97.77406,197
5.68E+17,30.22954,-97.73683,67
5.74E+17,30.30455,-97.732,207
5.72E+17,30.310196,-97.716446,109
5.72E+17,30.26642,-97.71889,293
5.72E+17,30.31707,-97.73054,263
5.72E+17,30.25526,-97.73914,342
5.69E+17,30.14974,-97.72076,260
5.72E+17,30.14978,-97.77186,50
5.72E+17,30.25207,-97.76705,100
5.72E+17,30.28524,-97.70584,186
5.72E+17,30.20961,-98.0028,802
5.72E+17,30.24302,-97.75491,144
5.74E+17,30.21423,-97.76929,330
5.69E+17,30.42447,-97.68854,318
5.74E+17,30.23968,-97.75116,789
5.74E+17,30.257835,-97.766342,220
5.74E+17,30.22421776,-97.78772239,106
5.72E+17,30.36256,-97.78187,175
5.69E+17,30.25287,-97.74682,205
5.69E+17,30.28495,-97.705879,221
5.72E+17,30.21852,-97.70633,122
5.69E+17,30.19201,-97.77928,124
5.72E+17,30.24123,-97.74339,129
5.72E+17,30.25702,-97.73978,463
5.72E+17,30.25705,-97.73959,451
5.69E+17,30.26015764,-97.77600294,164
5.72E+17,30.25753,-97.73942,272
5.72E+17,30.25721,-97.7379,284
5.69E+17,30.25442,-97.74679,215
5.69E+17,30.23059,-97.76353,300
5.72E+17,30.25543,-97.73827,212
5.72E+17,30.25694,-97.73976,258
5.72E+17,30.25595,-97.738,236
5.72E+17,30.26004,-97.77858,96
5.72E+17,30.25757,-97.73952,319
5.72E+17,30.25682,-97.74001,283
5.72E+17,30.25544,-97.73766,247
5.72E+17,30.25228,-97.7468,168
5.72E+17,30.36076,-97.71049,49
5.74E+17,30.2592,-97.58892,278
5.69E+17,30.35898,-97.72604,414
5.69E+17,30.26107,-97.77289,263
5.73E+17,30.39751,-97.72255,125
5.69E+17,30.2557,-97.73811,390
5.73E+17,30.33332802,-97.72579377,149
5.69E+17,30.25585,-97.73794,261
5.69E+17,30.25737,-97.73958,256
5.69E+17,30.28838,-97.74813,173
5.69E+17,30.36866,-97.97062,115
5.69E+17,30.2874,-97.77449,165
5.69E+17,30.38125312,-97.67840385,160
5.73E+17,30.25393,-97.71125,119
5.74E+17,30.30515,-97.67408,299
5.69E+17,30.39407,-97.70023,115
5.69E+17,30.24778,-97.77905,78
5.69E+17,30.283381,-97.682854,110
5.74E+17,30.38982,-97.66421,76
5.74E+17,30.23013,-97.72514,110
5.74E+17,30.22860233,-97.73018248,101
5.74E+17,30.34561,-97.73588,204
5.75E+17,30.23182,-97.85325,147
5.73E+17,30.25795,-97.8947,53
5.73E+17,30.34326,-97.69278,55
5.73E+17,30.25613,-97.7398,424
5.69E+17,30.28486,-97.63376,122
5.69E+17,30.28579,-97.75949,264
5.70E+17,30.24433,-97.78165,124
5.70E+17,30.23608,-97.78501,168
5.70E+17,30.19819,-97.69357,286
5.70E+17,30.24605,-97.78003,110
5.73E+17,30.34173,-97.69292,53
5.70E+17,30.274117,-97.695663,254
5.73E+17,30.22945,-97.58687,48
5.70E+17,30.30065,-97.70261,350
5.73E+17,30.25616,-97.73794,448
5.73E+17,30.25701,-97.73805,261
5.70E+17,30.25623,-97.73769,247
5.73E+17,30.25765,-97.73955,275
5.70E+17,30.25733,-97.73859,335
5.70E+17,30.25729,-97.73764,321
5.70E+17,30.25599,-97.73801,453
5.75E+17,30.23343,-97.84891,306
5.70E+17,30.34468,-97.86164,260
5.70E+17,30.25537,-97.73915,329
5.70E+17,30.2575,-97.73912,255
5.75E+17,30.24902,-97.7757,129
5.70E+17,30.25565,-97.73812,415
5.70E+17,30.25748,-97.73911,278
5.75E+17,30.43554,-97.69824,145
5.70E+17,30.25537,-97.73807,253
5.70E+17,30.25562,-97.73806,228
5.70E+17,30.25736,-97.73831,307
5.70E+17,30.25693,-97.73773,285
5.70E+17,30.25576,-97.7379,447
5.70E+17,30.2573,-97.73986,318
5.70E+17,30.25753,-97.73789,421
5.70E+17,30.2569,-97.74002,448
5.70E+17,30.43586,-97.7296,214
5.70E+17,30.23742,-97.78296,107
5.75E+17,30.26603,-97.74339,183
5.73E+17,30.46107,-97.75892,106
5.73E+17,30.25608,-97.73778,457
5.73E+17,30.25547,-97.73909,420
5.73E+17,30.25546,-97.73804,295
5.73E+17,30.24019,-97.93894,936
5.73E+17,30.39948,-97.72298,145
5.73E+17,30.3051,-97.72451,163
5.77E+17,30.30531,-97.69695,239
5.75E+17,30.3012854,-97.70181575,186
5.77E+17,30.37731,-97.79531,1798
5.75E+17,30.256454,-97.738831,198
5.75E+17,30.256454,-97.738831,188
5.77E+17,30.24061,-97.78291,110
5.75E+17,30.32076,-97.68598,153
5.75E+17,30.40231,-97.7224,129
5.75E+17,30.29674,-97.69026,112
5.75E+17,30.29658,-97.69029,250
5.77E+17,30.26364,-97.70144,540
5.75E+17,30.26832,-97.75527,99
5.75E+17,30.26279,-97.76639,290
5.75E+17,30.16605,-97.73038,152
5.73E+17,30.36819,-97.62066,129
5.73E+17,30.2503,-97.74502,165
5.73E+17,30.27868,-97.7699,315
5.77E+17,30.40776,-97.74958,1000
5.73E+17,30.28435,-97.7608,184
5.73E+17,30.384394,-97.922073,661
5.73E+17,30.40140304,-97.72409378,180
5.77E+17,30.24207,-97.92085,102
5.73E+17,30.19106,-97.95579,720
5.73E+17,30.2816,-97.75554,286
5.73E+17,30.30041,-97.73047,104
5.73E+17,30.26645403,-97.75091643,307
5.75E+17,30.2576,-97.71459,250
5.75E+17,30.32991,-97.792419,2600
5.75E+17,30.2561,-97.73764,214
5.75E+17,30.25583,-97.73795,312
5.75E+17,30.26095,-97.74837,106
5.75E+17,30.26019,-97.58363,61
5.75E+17,30.256454,-97.738831,184
5.75E+17,30.256454,-97.738831,158
5.75E+17,30.256454,-97.738831,184
5.75E+17,30.256454,-97.738831,181
5.75E+17,30.256454,-97.738831,231
5.75E+17,30.256454,-97.738831,245
5.75E+17,30.256454,-97.738831,134
5.75E+17,30.25686,-97.57902,278
5.75E+17,30.27167,-97.71986,518
5.73E+17,30.29554,-97.72993,204
5.73E+17,30.20055,-97.73623,75
5.77E+17,30.2512,-97.82826,120
5.75E+17,30.24977,-97.7496,55
5.77E+17,30.25024,-97.82614,80
5.77E+17,30.27975,-97.69457,612
5.73E+17,30.3191452,-97.74349653,183
5.77E+17,30.25548,-97.70251,300
5.77E+17,30.271624,-97.747398,500
5.75E+17,30.25704,-97.73954,311
5.75E+17,30.25616,-97.73979,307
5.75E+17,30.25694,-97.73981,315
5.75E+17,30.25604,-97.73784,297
5.75E+17,30.28235,-97.67892,115
5.75E+17,30.31654,-97.73087,95
5.75E+17,30.43863,-97.7711,110
5.75E+17,30.39871,-97.7215,229
5.75E+17,30.24052293,-97.72348332,180
5.75E+17,30.40483,-97.71942,241
5.75E+17,30.3855,-97.66675,591
5.75E+17,30.27052,-97.74854,468
5.75E+17,30.25718,-97.73966,194
5.77E+17,30.30098,-97.70124,145
5.77E+17,30.45517,-97.78548,294
5.77E+17,30.32312,-97.7124,122
5.77E+17,30.375811,-97.699013,200
5.73E+17,30.43878,-97.74008,96
5.77E+17,30.24882,-97.7677,338
5.80E+17,30.27677,-97.76789,154
5.80E+17,30.32262,-97.71374,154
5.75E+17,30.33005,-97.87392,500
5.75E+17,30.24428,-97.72859,138
5.75E+17,30.4028,-97.72497,104
5.75E+17,30.25744,-97.73813,257
5.76E+17,30.27637,-97.75128,259
5.77E+17,30.28817,-97.7245,144
5.77E+17,30.25048,-97.74962,932
5.80E+17,30.25937504,-97.74056401,314
5.77E+17,30.46077,-97.67704,60
5.76E+17,30.24923,-97.76438,100
5.76E+17,30.22038,-97.7064,144
5.77E+17,30.20205,-97.82957,600
5.76E+17,30.24065,-97.73377,482
5.80E+17,30.21112,-97.78645,177
5.77E+17,30.27608,-97.75431,298
5.77E+17,30.28542,-97.75032,230
5.77E+17,30.25539,-97.77339,130
5.77E+17,30.30367,-97.67267,450
5.81E+17,30.26332,-97.78534,122
5.81E+17,30.44034,-97.75835,130
5.81E+17,30.43897,-97.75789,135
5.81E+17,30.43981,-97.75814,159
5.81E+17,30.43818,-97.75929,149
5.81E+17,30.27427,-97.71831,56
5.81E+17,30.382086,-97.70182,211
5.81E+17,30.235411,-97.785881,290
5.81E+17,30.256454,-97.738831,226
5.81E+17,30.38848,-97.65737,151
5.76E+17,30.365667,-97.729935,475
5.76E+17,30.25705,-97.73967,220
5.76E+17,30.26343345,-97.71969819,637
5.77E+17,30.28199,-97.75567,554
5.77E+17,30.25098,-97.77672,140
5.78E+17,30.29158988,-97.74491253,87
5.76E+17,30.19483,-97.98593,144
5.76E+17,30.15464,-97.81525,189
5.76E+17,30.37802752,-97.91726524,339
5.76E+17,30.26613,-97.71632,214
5.78E+17,30.2590707,-97.72382639,154
5.78E+17,30.44633,-97.80631,135
5.76E+17,30.25148,-97.7695,350
5.76E+17,30.340544,-97.706688,196
5.81E+17,30.14868442,-97.74584327,164
5.81E+17,30.43848,-97.75985,155
5.78E+17,30.25743,-97.73764,209
5.81E+17,30.25942,-97.73737,260
5.78E+17,30.34647,-97.80138,120
5.76E+17,30.19367,-97.82658,178
5.78E+17,30.16311,-97.73205,90
5.78E+17,30.22635,-97.85073,148
5.81E+17,30.27258,-97.74719,650
5.78E+17,30.22033,-97.78502,230
5.81E+17,30.20282,-97.76564,247
5.81E+17,30.39023,-97.65884,95
5.81E+17,30.41029,-97.74843,47
5.76E+17,30.18996,-97.99413,475
5.76E+17,30.3751892,-97.65289686,279
5.78E+17,30.36634049,-97.72193212,75
5.76E+17,30.25920854,-97.69885179,350
5.76E+17,30.26124,-97.77357,250
5.76E+17,30.26178,-97.72046,182
5.82E+17,30.32082215,-97.79060947,2205
5.82E+17,30.237364,-97.731766,495
5.82E+17,30.237364,-97.731766,299
5.82E+17,30.2625,-97.71351,92
5.78E+17,30.275045,-97.762169,179
5.82E+17,30.23582238,-97.72581171,286
5.76E+17,30.23321,-97.74054,128
5.76E+17,30.25585,-97.73953,210
5.76E+17,30.25215,-97.88314,70
5.78E+17,30.26085,-97.76308,4002
5.78E+17,30.46822,-97.68747,100
5.78E+17,30.2578,-97.71988,425
5.78E+17,30.27229,-97.70256,225
5.76E+17,30.23396,-97.7808,120
5.77E+17,30.29255,-97.70572,600
5.77E+17,30.22855523,-97.78625008,88
5.77E+17,30.2638,-97.58568,59
5.77E+17,30.31034,-97.70096,75
5.85E+17,30.42461,-97.67965,92
5.85E+17,30.24929,-97.77004,217
5.85E+17,30.35499,-97.66064,46
5.82E+17,30.14861,-97.81332,85
5.82E+17,30.39261,-97.69458,159
5.82E+17,30.319935,-97.66774,339
5.82E+17,30.25965,-97.77758,125
5.82E+17,30.43857,-97.77014,134
5.78E+17,30.29187,-97.74782,423
5.82E+17,30.27076,-97.74768,421
5.78E+17,30.12428,-97.77667,170
5.82E+17,30.27272,-97.74805,350
5.78E+17,30.29068,-97.7501,332
5.78E+17,30.20583,-97.78135,100
5.85E+17,30.26814443,-97.75538983,164
5.78E+17,30.260439,-97.770218,264
5.85E+17,30.23826,-97.7471,150
5.85E+17,30.26112,-97.73477,86
5.85E+17,30.33149,-97.71976,80
5.86E+17,30.26968,-97.7493,217
5.86E+17,30.25761,-97.73957,404
5.78E+17,30.37891,-97.91843,357
5.78E+17,30.14542,-97.78226,275
5.86E+17,30.23006,-97.87577,50
5.86E+17,30.25549,-97.73919,228
5.86E+17,30.25737,-97.73926,445
5.86E+17,30.25588,-97.73989,230
5.86E+17,30.25732,-97.73801,283
5.86E+17,30.15448,-97.74135,56
5.86E+17,30.229883,-97.585678,217
5.86E+17,30.43548,-97.7776,120
5.82E+17,30.16614314,-97.77056613,40
5.82E+17,30.24951,-97.76272,87
5.82E+17,30.30713,-97.69156,54
5.82E+17,30.487755,-97.762512,170
5.78E+17,30.30921,-97.76254,579
5.82E+17,30.28882,-97.75171,275
5.83E+17,30.34159,-97.69289,55
5.83E+17,30.39994,-97.72252,203
5.83E+17,30.27204,-97.7463,189
5.83E+17,30.27257902,-97.74663272,229
5.83E+17,30.42465,-97.67887,92
5.83E+17,30.42396,-97.67878,202
5.78E+17,30.22559,-97.76115,222
5.83E+17,30.16263,-97.71925,88
5.86E+17,30.256454,-97.738831,237
5.86E+17,30.30393,-97.71669,140
5.78E+17,30.28399,-97.76866,250
5.86E+17,30.22108,-97.72879,112
5.86E+17,30.38798,-97.70259,116
5.87E+17,30.2576,-97.73779,304
5.78E+17,30.25156,-97.77297,1450
5.83E+17,30.25487,-97.74518,200
5.78E+17,30.27747,-97.71509,204
5.78E+17,30.22296414,-97.85808213,68
5.83E+17,30.25733,-97.73996,337
5.83E+17,30.25584,-97.73799,393
5.83E+17,30.25745,-97.73852,281
5.83E+17,30.17155,-97.77415,120
5.83E+17,30.256454,-97.738831,148
5.83E+17,30.26011,-97.72129,113
5.83E+17,30.27235,-97.74667,188
5.83E+17,30.36892,-97.9378,350
5.83E+17,30.25754,-97.73819,228
5.83E+17,30.25568,-97.73947,252
5.83E+17,30.2576,-97.73813,272
5.87E+17,30.14996,-97.71607,100
5.87E+17,30.25638,-97.71902,155
5.87E+17,30.25094,-97.77536,80
5.87E+17,30.15198,-97.71684,379
5.83E+17,30.40153,-97.72277,111
5.78E+17,30.22427646,-97.86000247,77
5.83E+17,30.400841,-97.725761,156
5.79E+17,30.26296,-97.71025,448
5.83E+17,30.403049,-97.724808,141
5.79E+17,30.3101,-97.67642,195
5.79E+17,30.46657,-97.68581,100
5.79E+17,30.22405,-97.85614,61
5.83E+17,30.32916,-97.68939,107
5.79E+17,30.25765,-97.73815,263
5.79E+17,30.25761,-97.73911,450
5.79E+17,30.25588,-97.73977,323
5.79E+17,30.25898,-97.7733,155
5.79E+17,30.26362,-97.72501,249
5.79E+17,30.2562,-97.73785,259
5.79E+17,30.25752,-97.73954,420
5.83E+17,30.32054,-97.69436,750
5.83E+17,30.25386,-97.72941,955
5.79E+17,30.26236,-97.72746,502
5.83E+17,30.20148,-97.7809,88
5.83E+17,30.19995,-97.93811,306
5.83E+17,30.3395853,-97.73351292,41
5.83E+17,30.26418,-97.7104,210
5.87E+17,30.39910585,-97.7218182,91
5.87E+17,30.25571,-97.73956,909
5.87E+17,30.29371,-97.73571,91
5.88E+17,30.43703,-97.87305,148
5.79E+17,30.3146694,-97.69408691,122
5.88E+17,30.264778,-97.762131,196
5.88E+17,30.29063,-97.74963,99
5.88E+17,30.23135,-97.77538,111
5.83E+17,30.20843,-97.79713,171
5.84E+17,30.24824,-97.74959,182
5.84E+17,30.28264,-97.68275,270
5.84E+17,30.26333,-97.74577,246
5.79E+17,30.20353,-97.79329,277
5.79E+17,30.37182,-97.98789,236
5.79E+17,30.38146,-97.95588,99
5.79E+17,30.25314,-97.69284,106
5.84E+17,30.37044,-97.7056,252
5.84E+17,30.46932,-97.76421,69
5.84E+17,30.29516,-97.70475,131
5.88E+17,30.23885,-97.74151,500
5.79E+17,30.22822,-97.7305,114
5.79E+17,30.22044,-97.72513,329
5.79E+17,30.35701099,-97.67475407,77
5.88E+17,30.39612,-97.70073,99
5.84E+17,30.256454,-97.738831,162
5.79E+17,30.19676,-97.72876,100
5.84E+17,30.23112,-97.83729,82
5.84E+17,30.23056,-97.8373,83
5.88E+17,30.23328,-97.76007,328
5.88E+17,30.29333,-97.73611,96
5.88E+17,30.292,-97.73411,100
5.88E+17,30.29329,-97.7361,96
5.88E+17,30.29392,-97.73581,96
5.88E+17,30.43601516,-97.72928546,194
5.88E+17,30.24742,-97.84704,209
5.88E+17,30.39936,-97.70754,165
5.88E+17,30.25456,-97.58166,208
5.88E+17,30.2576,-97.73955,297
5.88E+17,30.25717,-97.73988,449
5.88E+17,30.25732,-97.73785,256
5.88E+17,30.2558,-97.73804,255
5.88E+17,30.264778,-97.762131,247
5.88E+17,30.182846,-97.85807,92
5.88E+17,30.28499,-97.74884,144
5.88E+17,30.25547,-97.73999,284
5.79E+17,30.27763,-97.69759,121
5.79E+17,30.24097,-97.75499,169
5.79E+17,30.31003,-97.74568,241
5.79E+17,30.39939,-97.7074,171
5.79E+17,30.389372,-97.660339,95
5.79E+17,30.36745,-97.67391,169
5.79E+17,30.2971,-97.70442,174
5.79E+17,30.21285,-97.76402,41
5.88E+17,30.29932,-97.73996,143
5.88E+17,30.229,-97.69644,361
5.88E+17,30.25734,-97.73842,254
5.88E+17,30.25732,-97.73819,252
5.88E+17,30.33132,-97.69573,270
5.88E+17,30.29233,-97.74383,96
5.84E+17,30.27059829,-97.74760598,168
5.84E+17,30.27491,-97.71753,793
5.79E+17,30.296877,-97.703888,165
5.80E+17,30.26953,-97.72612,119
5.80E+17,30.25564,-97.73212,162
5.80E+17,30.25465,-97.73201,173
5.80E+17,30.25462,-97.732,314
5.80E+17,30.2209,-97.79907,160
5.80E+17,30.333755,-97.734436,357
5.84E+17,30.32889,-97.87182,289
5.84E+17,30.22357,-97.7224,212
5.84E+17,30.25703,-97.73809,440
5.84E+17,30.25723,-97.73992,454
5.84E+17,30.25749,-97.73836,266
5.89E+17,30.31079122,-97.67561593,249
5.89E+17,30.29719,-97.70605,152
5.89E+17,30.28426,-97.74835,1100
5.89E+17,30.36837,-97.79353,135
5.89E+17,30.3684,-97.79295,143
5.89E+17,30.37013,-97.79503,138
5.89E+17,30.24592,-97.84545,169
5.89E+17,30.20096,-97.94609,305
5.89E+17,30.20017,-97.94591,150
5.89E+17,30.39245,-97.9176,995
5.80E+17,30.17286,-97.7978,94
5.80E+17,30.223883,-97.849274,180
5.89E+17,30.27254,-97.74851,200
5.89E+17,30.27197,-97.7485,223
5.90E+17,30.27211,-97.74832,384
5.90E+17,30.27072,-97.74844,389
5.90E+17,30.24672,-97.72936,300
5.90E+17,30.20698,-98.00094,104
5.90E+17,30.25828,-97.76219,4995
5.90E+17,30.26362,-97.70874,125
5.90E+17,30.35543,-97.99684,313
5.90E+17,30.2797834,-97.71100377,153
5.90E+17,30.267881,-97.716927,295
5.90E+17,30.39573,-97.64863,65
5.90E+17,30.20102,-97.78333,78
5.90E+17,30.41957,-97.69254,159
5.90E+17,30.29712,-97.70445,156
5.90E+17,30.39548,-97.91797,168
5.90E+17,30.25534,-97.73813,305
5.91E+17,30.2799,-97.7108,158
5.84E+17,30.26818081,-97.82320193,1000
5.84E+17,30.2605,-97.66808,92
5.84E+17,30.32757,-97.69839,98
5.84E+17,30.25728,-97.73999,420
5.84E+17,30.30725,-97.68946,80
5.84E+17,30.25589,-97.738,280
5.84E+17,30.25544,-97.73992,273
5.84E+17,30.23773,-97.81093,734
5.84E+17,30.39135,-97.71173,633
5.84E+17,30.20244,-97.94871,828
5.80E+17,30.38942434,-97.7055159,250
5.91E+17,30.26865,-97.68182,160
5.91E+17,30.26898592,-97.7532917,275
5.80E+17,30.26005,-97.7791,125
5.80E+17,30.292461,-97.728622,500
5.91E+17,30.36195,-97.6783,186
5.91E+17,30.22806,-97.74173,150
5.91E+17,30.2597,-97.73869,307
5.80E+17,30.16301,-97.73257,145
5.80E+17,30.388975,-97.930984,649
5.80E+17,30.26166,-97.77294,571
5.91E+17,30.24454,-97.75739,293
5.91E+17,30.26721,-97.68729,69
5.91E+17,30.34082,-97.73014,118
5.91E+17,30.231619,-97.775818,200
5.80E+17,30.264507,-97.745468,339
5.80E+17,30.46758,-97.68742,114
5.80E+17,30.29735,-97.70447,155
5.80E+17,30.26498,-97.72875,282
5.91E+17,30.24066,-97.73182,135
5.91E+17,30.14654849,-97.72001101,264
5.84E+17,30.29919,-97.64266,60
5.84E+17,30.27063,-97.74784,228
5.84E+17,30.27106,-97.74832,236
5.84E+17,30.27066,-97.74703,222
5.84E+17,30.256454,-97.738831,168
5.85E+17,30.22659,-97.73262,252
5.85E+17,30.29142,-97.71784,99
5.85E+17,30.36837,-97.79527,55
5.80E+17,30.17498,-97.85885,175
5.91E+17,30.23615,-97.71533,148
5.80E+17,30.39381,-97.65546,168
5.92E+17,30.22998,-97.90325,122
5.92E+17,30.256454,-97.738831,261
5.80E+17,30.26056,-97.7739,133
5.80E+17,30.3371,-97.71517,295
5.80E+17,30.25535,-97.73844,393
5.92E+17,30.24522,-97.730186,163
5.93E+17,30.27281,-97.74837,389
5.93E+17,30.27096,-97.74825,399
5.93E+17,30.23836,-97.73538,614
5.93E+17,30.2558,-97.73791,288
5.93E+17,30.17963,-97.7625,194
5.93E+17,30.23793202,-97.78469199,145
5.92E+17,30.28279,-97.8021,900
5.92E+17,30.27068,-97.68567,139
5.92E+17,30.21967017,-97.69151991,110
5.92E+17,30.36941,-97.79524,123
5.85E+17,30.218363,-97.738678,126
5.85E+17,30.23562,-97.78845,69
5.93E+17,30.382034,-97.75164,145
5.85E+17,30.40291,-97.72155,178
5.85E+17,30.4225,-97.67971,141
5.85E+17,30.42259,-97.68035,128
6.05E+17,30.3986,-97.722069,153
5.92E+17,30.27615623,-97.71861533,256
5.92E+17,30.3687,-97.79525,114
5.92E+17,30.36958,-97.79297,165
5.99E+17,30.25335634,-97.76888348,909
5.93E+17,30.25606,-97.73993,246
5.93E+17,30.41298,-97.689,110
5.99E+17,30.27066629,-97.74718277,141
5.99E+17,30.2716,-97.78295,3000
5.99E+17,30.30463,-97.864067,2500
6.05E+17,30.27438961,-97.70180046,129
6.05E+17,30.26491105,-97.71555921,187
6.05E+17,30.24571063,-97.84518157,169
5.93E+17,30.26369,-97.70704,409
5.93E+17,30.26864,-97.72787,205
5.99E+17,30.203,-98.01459,115
5.99E+17,30.12245217,-97.77769153,238
5.93E+17,30.25559,-97.73991,229
5.93E+17,30.46807,-97.76138,91
5.93E+17,30.26917,-97.74096,694
5.93E+17,30.26979,-97.74263,709
5.93E+17,30.25745,-97.73767,285
5.93E+17,30.29198,-97.73562,94
6.05E+17,30.25767139,-97.68451512,86
5.93E+17,30.29191,-97.73612,96
5.93E+17,30.29243,-97.73431,96
5.93E+17,30.29363,-97.73451,95
5.93E+17,30.29367,-97.73429,96
5.93E+17,30.44931,-97.80731,145
6.05E+17,30.20087,-97.78349,340
6.05E+17,30.24767425,-97.87752745,182
5.99E+17,30.31243656,-97.67888049,223
5.99E+17,30.3126352,-97.67685622,50
5.99E+17,30.31346162,-97.6790861,42
5.99E+17,30.31195722,-97.67685367,46
5.99E+17,30.31353894,-97.67729549,48
6.05E+17,30.24208748,-97.73093932,199
6.05E+17,30.21673236,-97.73473215,121
6.05E+17,30.29886046,-97.73710559,301
6.05E+17,30.24999319,-97.77163074,929
6.05E+17,30.3986,-97.722069,175
5.93E+17,30.25908,-97.6734,105
5.93E+17,30.2223,-97.79113,160
6.06E+17,30.22936626,-97.70918366,107
6.06E+17,30.299101,-97.802139,3658
6.06E+17,30.25538122,-97.73976318,255
5.99E+17,30.25178,-97.75771,1500
5.93E+17,30.29286234,-97.69609771,299
5.99E+17,30.4201,-97.94507,375
5.99E+17,30.27333797,-97.69006199,199
6.00E+17,30.2772805,-97.70734748,99
5.93E+17,30.25537,-97.73817,179
5.93E+17,30.25741,-97.73936,302
5.94E+17,30.25228753,-97.72638698,698
6.00E+17,30.24909892,-97.77854909,196
6.00E+17,30.24741594,-97.77894927,164
6.00E+17,30.296877,-97.703888,145
6.00E+17,30.24522,-97.730186,169
6.00E+17,30.24522,-97.730186,204
6.00E+17,30.26962118,-97.74975202,202
6.00E+17,30.23967216,-97.72297575,85
6.00E+17,30.23833328,-97.72133094,121
6.00E+17,30.32341003,-97.74804543,130
6.06E+17,30.26010223,-97.88850208,660
5.94E+17,30.26431,-97.73116,192
5.94E+17,30.22012,-97.70534,112
5.94E+17,30.26274,-97.58531,286
6.06E+17,30.43923972,-97.73477759,168
6.06E+17,30.22718,-97.70907,96
6.06E+17,30.22954604,-97.70915675,101
6.06E+17,30.22903704,-97.70864505,108
6.06E+17,30.43916527,-97.7326892,187
6.00E+17,30.27135528,-97.74642888,400
6.00E+17,30.24530299,-97.73570031,312
6.00E+17,30.25621798,-97.73975097,206
6.00E+17,30.46191,-97.79891,106
6.00E+17,30.23763744,-97.78278571,133
6.00E+17,30.29243917,-97.73698942,146
5.94E+17,30.27919,-97.719391,488
6.00E+17,30.21187925,-97.81335114,287
6.06E+17,30.28308902,-97.75836879,463
5.94E+17,30.35428,-97.7016,41
6.06E+17,30.22195349,-97.70695833,114
6.06E+17,30.25542205,-97.73985865,393
5.94E+17,30.25079,-97.73936,112
6.06E+17,30.36650005,-97.74524007,43
6.07E+17,30.43950114,-97.73363841,190
6.07E+17,30.22733,-97.73004,87
6.07E+17,30.32760849,-97.7183056,103
5.94E+17,30.27252,-97.75534,169
6.00E+17,30.260429,-97.774887,179
6.00E+17,30.46388,-97.6815,68
6.01E+17,30.27089732,-97.74641064,325
6.01E+17,30.27082952,-97.74697612,208
6.01E+17,30.27225875,-97.74640635,261
6.01E+17,30.27543668,-97.72970968,171
6.01E+17,30.25261113,-97.76585828,97
